,filename,domain,Complexity,Aesthetics,Orderliness,VA_PNG,VA_JPEG ,elements,elem. types,visual complex,edge congestion,unique RGB,HSVcolours (avg Hue),HSVcolours (avg Saturation),HSVcolours (std Saturation),HSVcolours (avg Value),HSVcolours (std Value),HSVspectrum (HSV),HSVspectrum (Hue),HSVspectrum (Saturation),HSVspectrum (Value),Hassler-Susstrunk (dist A),Hassler-Susstrunk (std A),Hassler-Susstrunk (dist B),Hassler-Susstrunk (std B),Hassler-Susstrunk (dist RGYB),Hassler-Susstrunk (std RGYB),Hassler-Susstrunk (Colorfulness),Static clusters,DynamicCC (clusters),DynamicCC (avg cluster colors),QuadtreeDec (balance),QuadtreeDec (symmetry),QuadtreeDec (equilibrium),QuadtreeDec (leaves),whitespace,grid quality,edge density,LABcolours (mean Lightness),LABcolours (std Lightness),LABcolours (mean A),LABcolours (std A),LABcolours (mean B),LABcolours (std B),Luminance std,FG contrast,pixel symmetry
879,ecommerce-www.johnstonmurphy.com.png,AM2022ECommerce,2.4,4.4,4.2,1577583,1080285,17,3,540.05,0.186977971,27380,355.8562405,0.134031418,0.18047853,0.787296404,0.258985206,17216,8062,14712,256,14.48870897,22.70300679,12.23795977,19.52774074,18.96550413,29.94593755,35.63558879,3259,909,12,0.832529562,0.514598408,0.999736102,2371,0.353718494,58,0.156130019,75.56332493,27.67445373,3.538989132,10.53686423,0.085683939,10.54270186,73.24996548,0.981063459,0.813331658
880,ecommerce-www.josbank.com.png,AM2022ECommerce,2.8,4.2,5,615201,661473,16,5,718.32,0.157006661,9214,344.9112614,0.371083142,0.42631068,0.703486897,0.314310921,14350,7110,14356,256,44.33986756,61.75992647,19.18113872,21.94110715,48.3108677,65.54159519,80.0348555,1981,711,13,0.857609632,0.543760229,0.999707962,2143,0.297720362,68,0.125024729,60.78088305,37.18095494,16.32324758,23.31709862,6.265493193,15.84509283,104.6693131,0.989283236,0.453367605
881,ecommerce-www.joules.com.png,AM2022ECommerce,3,3.8333,3.3333,369761,504537,20,4,757.78,0.161661797,5862,235.3858664,0.393442356,0.318528789,0.818963021,0.181637955,6214,12906,15795,256,44.09879927,47.11330532,47.44783164,35.56380615,64.77654533,59.0292118,78.4621754,2361,301,13,0.843101095,0.621759512,0.999672785,1912,0.449620824,120,0.076370164,67.7289362,27.46655332,11.06186004,21.84522514,-8.744615154,26.76514095,76.53356751,1.746649739,1.126827267
882,ecommerce-www.jpeterman.com.png,AM2022ECommerce,2,4.8,5.4,608551,546296,20,6,985.35,0.177005084,8807,358.050354,0.135473092,0.153530772,0.900467091,0.133996961,8446,7874,12725,256,14.18351315,17.33551956,19.68341103,21.60642531,24.26125955,27.70122476,34.97960262,1938,421,12,0.822595401,0.523981719,0.99969732,2068,0.46686694,63,0.107338072,86.42180397,16.36383669,-1.209170913,4.974199636,-2.768494668,11.76276682,45.5139485,1.084062808,0.969406911
883,ecommerce-www.jpressonline.com.png,AM2022ECommerce,2.6,4.6,5.6,1716121,1197649,4,3,128.01,0.385567509,31848,246.7226316,0.283733682,0.289141649,0.492987833,0.271828642,25410,8297,12663,256,11.06839006,13.66761496,16.45025691,19.14240344,19.82725928,23.52095466,29.46913245,2744,1230,14,0.924258681,0.621048124,0.999813824,3358,0.111325835,90,0.203662625,45.8225554,29.83567109,1.641902022,5.29137614,-5.569481326,11.14953921,75.49538873,1.10775286,0.376898274
884,ecommerce-www.kennethcole.com.png,AM2022ECommerce,2.6,5.2,4.8,1561750,942523,17,2,337.38,0.200132554,13303,20.68795741,0.059185145,0.122490183,0.581242501,0.31794077,8503,3116,9140,256,4.088013812,7.269013045,5.543342889,6.494369067,6.88770697,9.747583302,11.81389539,898,446,13,0.45944028,0.551671056,0.99958451,1504,0.234294402,80,0.240520589,58.37252995,32.19105665,0.960979642,2.810527374,2.121114938,3.118375838,80.4095657,1.042625275,0.665862655
885,ecommerce-www.kenzo.com.png,AM2022ECommerce,2.8,6.2,5,674726,520022,8,2,151.91,0.191166529,12096,223.2460448,0.403514195,0.377662175,0.477355093,0.366145549,8741,6551,14534,256,13.5481893,18.96603471,12.09807435,11.60302433,18.16361297,22.23377265,27.68285654,1689,433,13,0.882016009,0.573215435,0.999763833,2647,0.181631924,54,0.118738093,44.29246301,38.52389937,0.46586975,8.090233341,-3.210904048,6.611137408,96.66542503,0.97896589,0.607663521
886,ecommerce-www.leaguecollegiatewear.com.png,AM2022ECommerce,4.4,4.8,4.6,1459950,1066522,9,3,285.64,0.155256589,35065,35.50427768,0.199726169,0.234007105,0.596486934,0.278400764,30370,7220,12836,256,11.61591808,13.23786726,15.08581569,15.6383645,19.03973182,20.48901105,26.2009306,2486,1559,13,0.931087904,0.611757289,0.999823183,3538,0.042356939,82,0.190125843,57.93979295,29.09286601,-0.836471164,4.893398873,-1.448929493,9.773269818,75.89794154,1.039503899,0.665593044
887,ecommerce-www.lechateau.com.png,AM2022ECommerce,3.2,3.2,4.6,657421,614016,,,,0.154717769,9143,15.7904231,0.126448468,0.237357589,0.806272674,0.292059745,8625,11895,17722,256,19.57614486,40.36757625,10.65049641,19.43586788,22.28583679,44.80283666,51.4885877,3117,416,12,0.809392058,0.606218116,0.999723397,2260,-0.070165042,59,0.13236738,76.50809801,30.76725564,7.063730788,16.1996127,4.003021448,8.493446345,80.80612794,0.971526877,0.543949304
888,ecommerce-www.legendarywhitetails.com.png,AM2022ECommerce,3.4,5,5.2,1149432,1020074,,,,0.160774775,8191,0.760883378,0.448991296,0.470768098,0.546274036,0.349899893,7439,14183,16034,256,50.60017768,61.35933618,26.61390497,31.67227011,57.17235275,69.05143613,86.20314195,2794,389,12,0.746394925,0.563740152,0.999606504,1591,0.20387511,35,0.160584884,44.46255156,37.75832003,18.78910357,23.25748878,14.46000231,18.66292228,103.3167975,0.990512398,0.685143106
889,ecommerce-www.lifeisgood.com.png,AM2022ECommerce,3.4,3.8,5.6,703393,806966,19,3,590.91,0.254792646,7596,60.90697734,0.268472213,0.272851019,0.869862632,0.226388256,7817,20982,18415,256,15.89068911,28.59319877,40.61342779,38.4958099,43.61151817,47.95308536,61.03654081,5272,350,13,0.904121511,0.63765941,0.999792078,3007,0.481650242,98,0.133142219,83.43543786,25.78224218,-4.863545953,10.6440305,10.41484548,23.71610541,69.49215297,1.044666217,0.494762839
890,ecommerce-www.lijastyle.com.png,AM2022ECommerce,2.5,4.5,4.5,918741,668776,5,4,193.51,0.196407422,14491,1.008743093,0.060907315,0.134484061,0.869080936,0.211695461,10929,5255,12723,256,6.57819186,13.36123754,7.573793321,15.09746716,10.03169743,20.1607585,23.17026773,1222,520,14,0.823875713,0.557338013,0.999630635,1693,0.827711936,91,0.122726773,85.71964467,22.10119946,1.918570443,4.119392415,2.648953203,6.728885235,57.53575705,1.055175251,0.682155925
891,ecommerce-www.longtallsally.com.png,AM2022ECommerce,4.4,2,2.8,818161,840906,28,5,1279.58,0.212433084,4548,4.260690151,0.560565602,0.434910352,0.821938246,0.288840206,8252,23945,20231,256,115.1008509,112.2057724,55.58709197,43.43836253,127.8206973,120.3205165,158.6667257,4578,369,12,0.629890507,0.574772529,0.999718775,2227,0.184175337,80,0.115766962,60.41611871,27.50182627,36.22254113,37.19803081,30.35034686,25.93607989,87.96158361,1.083077732,0.840430729
892,ecommerce-www.mandco.com.png,AM2022ECommerce,2.8333,4.3333,4.1667,1211800,1000245,32,6,1648.74,0.428720595,8317,20.59307839,0.145428438,0.191908165,0.805849385,0.210184562,5109,15452,19732,256,15.47669805,25.45182687,17.0319305,23.01281822,23.01336219,34.31304845,41.2170571,3320,241,11,0.756969866,0.582074835,0.999650866,1792,0.674119834,91,0.112500916,77.6014912,22.77223333,4.114001133,9.829826462,6.74870155,10.1671737,61.58776387,1.042298515,0.527454101
893,ecommerce-www.marciano.com.png,AM2022ECommerce,4.1667,5.6667,5.5,1495293,1130796,12,5,560.3,0.109913744,32983,6.224573049,0.259993786,0.201637665,0.576309806,0.309956855,27794,10659,15672,256,14.6929541,17.31190394,22.89051738,19.77389867,27.20034349,26.28134484,34.44144789,2884,1386,13,0.86473627,0.598820125,0.999818889,3451,0.185697538,80,0.184012309,53.41652991,31.11747771,4.115004135,5.918773808,4.999712639,13.18730198,79.98096841,1.011875301,0.479786875
894,ecommerce-www.marmot.com.png,AM2022ECommerce,3.6,3.2,3.8,1706226,1238405,18,5,845.93,0.238668848,30471,20.34171726,0.213940395,0.25128749,0.643508357,0.308609594,24735,16870,18831,256,15.42988991,26.63519159,17.18217459,24.69199318,23.09347584,36.31980119,43.24784394,4189,1188,13,0.919315962,0.637262797,0.99980807,3262,0.280220545,73,0.19682829,61.39984798,31.43013839,3.345959396,10.92343209,5.707207521,12.53841771,82.04996069,1.00726904,0.823172688
895,ecommerce-www.mauiandsons.com.png,AM2022ECommerce,2,4,3,1286896,886716,4,2,79.03,0.229812377,18043,35.40676903,0.325008327,0.238563493,0.69918404,0.203661141,16226,16718,20359,256,32.01313746,26.21767586,36.83701916,26.105251,48.80375959,36.9979818,51.63910968,4519,819,12,0.898680822,0.584042537,0.999777044,2809,-0.049468787,94,0.187196842,63.29646987,21.28136405,2.51248947,13.35016135,4.487241961,19.32746873,55.04575755,1.039462874,0.598748502
896,ecommerce-www.mec.ca.png,AM2022ECommerce,3.8,3.8,4.6,1007709,818614,22,4,864.28,0.246139668,8156,237.1454,0.386947439,0.326423975,0.790156261,0.217486333,8710,12779,16292,256,40.41128004,38.60127713,48.84537295,47.15721672,63.3951261,60.94146114,79.95999896,3489,442,12,0.725661829,0.605979442,0.999664515,1867,0.317674751,75,0.132469959,69.10342874,25.44329806,-1.928681198,11.65838125,-10.66654423,25.26053525,70.41939665,0.922182795,1.011839884
897,ecommerce-www.menswearhouse.com.png,AM2022ECommerce,2.8,3.8,5,1045026,864044,15,5,686.85,0.153157043,12538,7.271458201,0.387459929,0.371970528,0.686968259,0.252814227,13813,10598,17305,256,53.10309661,62.08827763,26.77230134,22.2489216,59.47011845,65.95429274,83.79532827,3046,674,13,0.805836137,0.597576954,0.999756242,2566,0.04675044,65,0.147659914,57.35628596,29.99001831,18.72559097,25.8559602,7.911193955,15.34275095,84.13888418,1.075266052,0.171245486
898,ecommerce-www.milly.com.png,AM2022ECommerce,2.2,5.4,5,1848031,1273825,7,3,225.01,0.191191693,27956,218.9459289,0.303798443,0.245004905,0.524539863,0.268634629,18171,9679,14360,256,17.31557371,12.44073977,24.18554825,20.08353981,29.74508089,23.62457571,32.54809997,3092,941,13,0.867262704,0.600247255,0.999816608,3409,0.024020003,78,0.22731261,47.36154362,28.03480378,0.176853055,5.322113134,-8.400532,11.90102373,71.07887244,1.039853589,0.509403349
899,ecommerce-www.missselfridge.co.uk.png,AM2022ECommerce,2.4,3,4.4,725307,785027,26,6,1316.11,0.228559665,5141,358.7336808,0.239558147,0.377396991,0.772567779,0.373530767,7100,16119,19046,256,34.36812903,78.5810924,10.07447428,19.29980086,35.8142894,80.91644083,91.66072765,3096,342,12,0.796239028,0.591858739,0.999685143,1987,0.225566933,29,0.108436218,70.71985679,37.79618966,11.20819805,27.3168383,1.745957822,9.673488017,102.74306,1.01326254,0.824127618
900,ecommerce-www.moosejaw.com.png,AM2022ECommerce,3.4,3,3.6,991572,1289117,19,4,771.32,0.166344195,7533,314.5043334,0.505902069,0.350649904,0.685995865,0.258101403,11297,28360,21018,256,41.07127235,37.50782443,57.3167726,58.32958185,70.51284872,69.34823006,90.50208467,6895,571,11,0.858179883,0.61513873,0.999787259,2941,0.162394673,118,0.145449883,53.25664808,31.49295899,22.5423047,24.46356111,-11.20371425,38.35424288,84.91444425,1.087980279,0.498203604
901,ecommerce-www.mossbros.co.uk.png,AM2022ECommerce,2.2,4.4,4.4,535667,509258,16,5,704.31,0.194427479,9584,353.9368502,0.094170759,0.14393529,0.843879424,0.202030361,9380,6461,12977,256,8.410802865,10.34622563,11.13150141,13.44275372,13.95177152,16.96325477,21.14878622,1590,486,12,0.525457316,0.525924858,0.999597977,1555,0.730490731,91,0.103658961,82.70771057,21.26010082,-0.589551005,3.420364957,-1.913768079,7.07622257,55.72534833,1.07785954,0.207225467
902,ecommerce-www.muftijeans.in.png,AM2022ECommerce,2,4.1667,4.3333,1008233,726567,8,3,246.88,0.069844379,12930,1.286185077,0.137755848,0.141424133,0.733336246,0.247098226,15703,9854,15007,256,21.42495054,20.54701076,12.13797534,13.97424805,24.62435687,24.84872753,32.23603459,2614,789,12,0.642191819,0.474399138,0.99967111,1900,-0.015232085,51,0.114775059,69.02638601,24.3707967,7.73801145,8.352229782,3.727686384,6.363516254,61.90691858,1.071259805,0.058580158
903,ecommerce-www.nau.com.png,AM2022ECommerce,3.6,4.6,5.2,814287,628881,7,3,213.71,0.113996821,14653,14.38513005,0.153377581,0.238697234,0.785335799,0.256989958,10607,9528,15837,256,11.58459206,21.82427671,15.91359677,28.02819591,19.68363116,35.52293372,41.42802306,2095,493,13,0.836007839,0.627774713,0.999714917,2200,0.485746996,41,0.119547736,76.02194584,27.79292111,1.364221201,4.502398613,0.978588137,13.07929655,73.30090316,1.02283734,0.634937864
904,ecommerce-www.normthompson.com.png,AM2022ECommerce,3.6,3.4,3.8,1361327,1250485,31,4,1255.75,0.199788718,19424,355.9219754,0.262460163,0.278727973,0.752189996,0.230761624,22085,15076,17160,256,28.27706441,39.31951418,22.24155829,25.48474,35.97609326,46.85612199,57.64894997,4666,1006,13,0.91487791,0.634811207,0.999820866,3490,0.240463804,107,0.182729154,69.00273189,27.47588461,10.01215972,16.86710669,6.294860941,16.32137323,76.3236145,0.994144312,0.600772616
905,ecommerce-www.notjustalabel.com.png,AM2022ECommerce,3,4.6,4.8,835339,641370,5,3,152.88,0.178501501,11406,19.17827515,0.228505227,0.224957915,0.697695342,0.262054716,7725,2907,8756,256,16.09418138,20.56064956,20.71197382,19.23411457,26.22991678,28.1547771,36.02375213,776,398,12,0.575269296,0.529287871,0.999727615,2296,0.333338218,46,0.15137108,66.62097008,28.10747788,4.591503051,7.971870725,9.794463263,9.204227433,75.41761342,1.051099189,0.538861577
906,ecommerce-www.nyandcompany.com.png,AM2022ECommerce,4.8333,4.1667,4.6667,942419,736683,11,3,339.81,0.315374539,17988,333.8290263,0.113526664,0.11016021,0.633536778,0.284327304,15507,6072,11721,256,13.56128462,16.58889799,7.54427984,9.716208288,15.51852438,19.22488596,23.88044327,1669,809,13,0.573657174,0.50238356,0.999729835,2314,0.235148007,45,0.153212925,60.99025238,28.75888414,6.37005229,6.793639792,-1.009243309,5.733966546,75.31977525,1.002263579,0.65310847
907,ecommerce-www.orca.com.png,AM2022ECommerce,2.6,4,3.8,1996688,1235475,15,2,303.55,0.136942361,34295,167.4512552,0.214562681,0.220156054,0.441301221,0.297927311,15427,1021,4842,256,8.14014416,7.162181427,7.410321567,5.198412928,11.00794316,8.849877952,12.1522609,538,716,17,0.928561526,0.645623138,0.999831722,3715,0.007517585,127,0.221915299,44.03372104,31.10163198,-2.861191145,2.581262383,-1.13031856,3.617166993,77.44297472,1.028321773,0.78442538
908,ecommerce-www.pajar.com.png,AM2022ECommerce,3.6,4.8,4.6,1194104,900119,2,2,39.56,0.092303581,30251,146.202364,0.162497237,0.130515624,0.457487501,0.306481627,19856,5404,11789,256,9.703930979,9.458632956,8.775661269,12.76337853,13.08352044,15.88614393,19.81120006,1635,1000,14,0.921672823,0.640494059,0.999826564,3604,0.155454096,40,0.177145919,45.80541424,30.50235111,-4.886380578,5.82691316,2.639163207,8.548715999,77.35970571,1.032483374,0.657460496
909,ecommerce-www.parlourx.com.png,AM2022ECommerce,2.6,5.2,5.6,703087,633248,7,5,313.24,0.231291649,11182,347.4069963,0.076209099,0.12158787,0.803860129,0.266539001,9609,8379,12769,256,9.50111738,16.84898641,6.210435595,10.10914116,11.35080357,19.64899687,23.05423795,2472,447,13,0.593983076,0.485013328,0.999668109,1885,0.660243259,126,0.11903484,79.74002713,27.04400919,-2.369667395,7.344796599,0.128761393,5.757668815,69.88411903,0.988979252,0.391456835
910,ecommerce-www.paulstuart.com.png,AM2022ECommerce,2.4,6,5.8,499620,434170,7,3,207.78,0.175688419,8583,28.00114385,0.254410426,0.131626403,0.676989202,0.182082304,7801,3553,10337,256,19.74546545,9.104372686,31.43524372,13.37765947,37.12220297,16.18182236,27.31848326,931,396,12,0.435784548,0.505989674,0.99956614,1441,0.816125073,78,0.114938086,63.87973125,18.82911841,4.078378891,2.843787438,14.17150198,6.144190684,48.4719143,0.997868777,0.720288309
911,ecommerce-www.peruvianconnection.com.png,AM2022ECommerce,2.2,5.4,4.6,1600741,1065957,11,3,349.11,0.21544907,22317,10.72627079,0.16532975,0.122537574,0.564779825,0.281767532,16209,3961,7219,252,10.96661232,9.285793584,12.15709261,10.04152649,16.37258339,13.67692278,18.5886978,977,792,15,0.859160769,0.557320274,0.999802917,3172,0.260876136,55,0.205573161,54.78341059,28.65437706,3.190274101,3.607526671,3.867087255,6.038149725,75.40991469,1.065472758,0.677469834
912,ecommerce-www.phase-eight.com.png,AM2022ECommerce,3,4.6,4.6,1205936,1007746,10,4,398.85,0.18051951,23933,0.274576581,0.297434958,0.291534584,0.717362951,0.238824375,22386,17204,19726,256,27.65416087,31.72434196,27.80974548,26.99501899,39.21905859,41.65531087,53.42102844,3926,1148,12,0.864864081,0.56789298,0.999804564,3199,0.294719006,80,0.192298322,63.6118425,27.80959644,11.46106859,12.07814469,4.62457408,17.72232556,74.73407959,1.043813615,0.540485583
913,ecommerce-www.prettylittlething.com.png,AM2022ECommerce,2.4,3.2,3.8,1196231,1050604,16,6,827.3,0.260434422,16678,310.7502619,0.187650689,0.182253924,0.842643334,0.206120342,17068,15156,16891,256,23.32465563,23.93820162,18.21517255,21.85767624,29.59446014,32.41597611,41.29431416,4377,820,13,0.859544998,0.544796007,0.999783361,2887,0.380576824,105,0.165723,77.49141954,20.75144049,7.203904507,11.18397888,-2.619987382,12.74785576,54.17845435,0.99840495,0.614254867
914,ecommerce-www.provizsports.com.png,AM2022ECommerce,2.8,4.2,4.2,806637,663606,38,6,1899.74,0.245623189,11052,15.89024454,0.194330203,0.312825192,0.371195219,0.420022741,7868,9876,12979,256,5.00602744,18.65414639,5.511301564,14.51941967,7.445452012,23.63875472,25.87239033,1810,425,11,0.846074219,0.502409167,0.999697762,2071,0.234687317,63,0.125925044,35.95446062,42.0066431,0.677948162,7.38386319,1.767349209,6.783816766,105.8913711,0.969352413,0.593574263
915,ecommerce-www.qvc.com.png,AM2022ECommerce,2.8,4,3.8,981963,890092,18,4,711.49,0.243397802,13039,11.51980927,0.235572448,0.317201982,0.808384145,0.260485212,17473,22758,21224,255,20.2814634,33.50122157,23.57043752,34.93360231,31.09506846,48.4013266,57.72984714,4104,867,11,0.730658658,0.582324535,0.999780931,2860,0.402269563,89,0.127033265,75.84042762,29.60336119,6.548515574,12.65816763,9.026088705,16.94008701,79.2322725,1.022988702,0.642109826
916,ecommerce-www.rebelsport.com.au.png,AM2022ECommerce,2.4,4.8,5,839088,618085,18,4,692.55,0.24613506,12896,337.7495462,0.130389821,0.258777596,0.562868782,0.399172949,11305,5382,12610,256,5.879725051,11.01218736,6.625210196,13.24153583,8.858023302,17.22226877,19.87967576,1852,573,14,0.534492075,0.530117458,0.999633578,1708,0.368981719,32,0.130492563,55.426084,40.6758825,-0.866620069,2.542219828,-2.399035203,5.838830432,103.2528781,0.990890269,0.791270928
917,ecommerce-www.republic.co.uk.png,AM2022ECommerce,2.2,5.8,6.4,1299356,923553,10,4,396.34,0.196790581,22050,17.35465125,0.314284899,0.22037693,0.435444671,0.236191928,16575,6076,9469,256,15.2508591,13.17261572,24.16375659,21.80715222,28.5740413,25.47684621,34.0490586,1406,840,14,0.913139278,0.653779405,0.999810291,3295,0.0000568,21,0.192147201,39.96804714,24.58915461,4.048585441,4.529369484,8.25266747,13.62668001,61.32512671,1.001920267,0.640391758
918,ecommerce-www.rocawear.com.png,AM2022ECommerce,2,5,4.1667,708926,467013,8,4,301.33,0.163632262,266,0,0,0,0.60220932,0.399686519,256,1,1,256,0,0,0,0,0,0,0,32,3,8,-0.333333333,0.47062628,0.960928341,16,-0.049037405,68,0.145326238,60.91221581,40.39739968,-0.001566409,0.000948822,0.002969182,0.001798526,101.9200624,1.000690171,0.710949044
919,ecommerce-www.roddandgunn.com.png,AM2022ECommerce,3.2,5,3.8,1498922,1149014,23,5,1075.13,0.189453992,22958,244.4289147,0.23302886,0.242239537,0.699594626,0.283819536,19420,5988,15372,256,11.05157074,11.17790561,21.09879882,18.65981745,23.81798748,21.75165192,28.89704816,2201,973,14,0.865297246,0.611266042,0.999798092,3097,0.27034364,88,0.179740621,65.118837,31.09134114,0.598503539,2.772847942,-8.524801491,9.996967925,80.14880219,1.035309705,0.86880081
920,ecommerce-www.shingora.net.png,AM2022ECommerce,3.4,4,4.2,1018121,798725,26,4,1019.58,0.249580122,14301,12.78350883,0.145131939,0.181636232,0.705637876,0.31337089,16541,10326,15938,256,12.05090764,13.6729989,15.58938627,17.32847375,19.70414523,22.07321683,27.9844604,3065,828,12,0.870910646,0.581826804,0.999721635,2248,0.063798725,113,0.144206111,67.71726364,31.73217253,3.292743367,4.963676552,5.206915743,9.010195159,80.43756524,1.038454222,0.487995225
921,ecommerce-www.spiritoftheandes.co.uk.png,AM2022ECommerce,2.2,4.4,4.6,1505911,1135715,18,3,573.87,0.173702209,28677,2.585465645,0.209456867,0.199917877,0.751636705,0.226075747,22890,14046,18547,256,19.35648905,20.81834593,24.58752244,22.93163186,31.29248996,30.97197551,40.35972249,4123,1125,14,0.921069412,0.61992882,0.999809739,3286,0.164383976,125,0.172249597,69.90645857,24.03547937,5.522155289,6.860182293,3.927822304,14.23311308,63.85124212,1.063070495,0.791739613
922,ecommerce-www.sweatybetty.com.png,AM2022ECommerce,2.4,3.8,4,554609,437368,7,3,207.9,0.091741757,8117,343.2198772,0.063902903,0.148886582,0.792644979,0.274954704,8848,8794,14881,256,7.017644527,17.61689795,5.238584866,12.96108594,8.757288741,21.87109604,24.49828266,2177,454,12,0.792424762,0.569665037,0.999503593,1261,0.593913943,42,0.095345472,78.30957762,28.32300431,1.988533108,6.062886352,0.960863177,5.60083522,72.37509629,1.101135788,0.435767273
